"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"166528459","936669166135","","PayerLineItem","5200000001529948373","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Requests-Tier1","","220257184","First 1,000,000 SNS API Requests per Month are free","2019/01/01 00:00:00","2019/01/31 23:59:59","164.0","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001534668596","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-CNN1-AWS-Out-Bytes","","219995560","$0.6003 CNY per GB - Inter Region DT cost (Out bytes to BJS)","2019/01/01 00:00:00","2019/01/31 23:59:59","33.61669743","","CNY","20.18","0.0","0.000000","None","20.180000"
"166528459","936669166135","","PayerLineItem","5200000001534668597","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-DataProcessing-Bytes","PutLogEvents","305676443","First 5GB per month of log data ingested is free.","2019/01/01 00:00:00","2019/01/31 23:59:59","0.00743305","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001534668598","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AWSLambda","AWS Lambda","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Request","","274057631","AWS Lambda - Total Requests - China (Ningxia)","2019/01/01 00:00:00","2019/01/31 23:59:59","482.0","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001534668599","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-CNN1-AWS-In-Bytes","","219995561","$0 CNY per GB - Inter Region DT cost (In bytes from BJS)","2019/01/01 00:00:00","2019/01/31 23:59:59","29.32669767","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001534668600","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AWSLambda","AWS Lambda","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Lambda-GB-Second","","274057630","AWS Lambda - Total Compute - China (Ningxia)","2019/01/01 00:00:00","2019/01/31 23:59:59","36.3125","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001534668601","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-DataTransfer-Regional-Bytes","","219995563","0.067 CNY per GB - Regional Data Transfer","2019/01/01 00:00:00","2019/01/31 23:59:59","1.5251215","","CNY","0.10","0.0","0.000000","None","0.100000"
"166528459","936669166135","","PayerLineItem","5200000001534668602","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-InstanceUsage:db.m4.large","CreateDBInstance:0012","313273206","CNY 6.849 per RDS db.m4.large Single-AZ instance hour (or partial hour) running SQL Server SE (LI)","2019/01/01 00:00:00","2019/01/31 23:59:59","6.0","","CNY","41.09","0.0","0.000000","None","41.090000"
"166528459","936669166135","","PayerLineItem","5200000001534668603","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AWSConfig","AWS Config","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-ConfigurationItemRecorded","","214224412","0.02 CNY per Configuration Item recorded in China (Ningxia) region","2019/01/01 00:00:00","2019/01/31 23:59:59","1727.0","","CNY","34.54","0.0","0.000000","None","34.540000"
"166528459","936669166135","","PayerLineItem","5200000001535571005","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AWSCloudTrail","AWS CloudTrail","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-FreeEventsRecorded","","214224227","0.0 per free event","2019/01/01 00:00:00","2019/01/31 23:59:59","133417.0","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001535571007","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-DataTransfer-Out-Bytes","","219995562","0.933 CNY per GB - data transfer out of CNW1","2019/01/01 00:00:00","2019/01/31 23:59:59","3.79360256","","CNY","3.54","0.0","0.000000","None","3.540000"
"166528459","936669166135","","PayerLineItem","5200000001535571010","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AWSCloudTrail","AWS CloudTrail","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-DataEventsRecorded","","214224225","0.0000065 per data event recorded in China (Ningxia) region","2019/01/01 00:00:00","2019/01/31 23:59:59","4766.0","","CNY","0.03","0.0","0.000000","None","0.030000"
"166528459","936669166135","","PayerLineItem","5200000001535571011","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-TimedStorage-ByteHrs","","332588926","CNY 0.1755 per GB - first 50 TB / month of storage used","2019/01/01 00:00:00","2019/01/31 23:59:59","14.44361299","","CNY","2.53","0.0","0.000000","None","2.530000"
"166528459","936669166135","","PayerLineItem","5200000001535571013","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-ReadCapacityUnit-Hrs","CommittedThroughput","327600567","CNY 0.00116 per hour for units of read capacity","2019/01/01 00:00:00","2019/01/31 23:59:59","297200.0","","CNY","344.75","0.0","0.000000","None","344.750000"
"166528459","936669166135","","PayerLineItem","5200000001535571015","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-WriteCapacityUnit-Hrs","CommittedThroughput","327600563","CNY 0.0058 per hour for units of write capacity","2019/01/01 00:00:00","2019/01/31 23:59:59","74300.0","","CNY","430.94","0.0","0.000000","None","430.940000"
"166528459","936669166135","","PayerLineItem","5200000001535571016","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-RDS:Multi-AZ-GP2-Storage","CreateDBInstance","313273356","CNY 1.5308 per GB-month of provisioned GP2 storage for Multi-AZ deployments","2019/01/01 00:00:00","2019/01/31 23:59:59","15.64516104","","CNY","23.95","0.0","0.000000","None","23.950000"
"166528459","936669166135","","PayerLineItem","5200000001535571017","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-VendedLog-Bytes","PutLogEvents","305676444","First 5GB per month of log data ingested is free.","2019/01/01 00:00:00","2019/01/31 23:59:59","0.18623088","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001535571018","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-TimedStorage-GlacierByteHrs","","332588940","CNY 0.03006 per GB / month of storage used - Amazon Glacier (Ningxia)","2019/01/01 00:00:00","2019/01/31 23:59:59","0.00095852","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001535571019","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-TimedStorage-RRS-ByteHrs","","332588912","CNY 0.168 per GB - first 1 TB / month of storage used - Reduced Redundancy Storage","2019/01/01 00:00:00","2019/01/31 23:59:59","0.00004216","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001535571020","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-DataTransfer-In-Bytes","","219995564","0.000 CNY per GB - data transfer in per month","2019/01/01 00:00:00","2019/01/31 23:59:59","18.95799681","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001535571022","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-RDS:GP2-Storage","CreateDBInstance","313273296","CNY 0.7654 per GB-month of provisioned GP2 storage","2019/01/01 00:00:00","2019/01/31 23:59:59","1.91532255","","CNY","1.47","0.0","0.000000","None","1.470000"
"166528459","936669166135","","PayerLineItem","5200000001535571024","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Requests-Tier2","","332588950","CNY 0.0135 per 10,000 GET and all other requests","2019/01/01 00:00:00","2019/01/31 23:59:59","9781.0","","CNY","0.01","0.0","0.000000","None","0.010000"
"166528459","936669166135","","PayerLineItem","5200000001535571025","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Requests-Tier1","","332588967","CNY 0.00405 per 1,000 PUT, COPY, POST, or LIST requests","2019/01/01 00:00:00","2019/01/31 23:59:59","1293.0","","CNY","0.01","0.0","0.000000","None","0.010000"
"166528459","936669166135","","PayerLineItem","5200000001536956264","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Multi-AZUsage:db.t2.small","CreateDBInstance:0002","313272995","CNY 0.5465 per RDS db.t2.small Multi-AZ instance hour (or partial hour) running MySQL","2019/01/01 00:00:00","2019/01/31 23:59:59","73.0","","CNY","39.89","0.0","0.000000","None","39.890000"
"166528459","936669166135","","PayerLineItem","5200000001544585937","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-NatGateway-Hours","NatGateway","333965774","0.37 CNY per NAT Gateway Hour","2019/01/01 00:00:00","2019/01/31 23:59:59","368.0","","CNY","136.16","0.0","0.000000","None","136.160000"
"166528459","936669166135","","PayerLineItem","5200000001544899215","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-LCUUsage","LoadBalancing:Network","333964824","0.072 CNY per used Network load balancer capacity unit-hour (or partial hour)","2019/01/01 00:00:00","2019/01/31 23:59:59","0.00031048","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001545056771","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-CW:Requests","","305676447","0.000 CNY per request - first 1,000,000 requests","2019/01/01 00:00:00","2019/01/31 23:59:59","1239.0","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001545056772","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-CW:MetricMonitorUsage","","305676441","0.000 CNY per metric-month - first 10 metrics","2019/01/01 00:00:00","2019/01/31 23:59:59","0.15053765","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001546337307","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-EBS:SnapshotUsage","","333969228","0.277 CNY per GB-Month of snapshot data stored","2019/01/01 00:00:00","2019/01/31 23:59:59","726.55369982","","CNY","201.26","0.0","0.000000","None","201.260000"
"166528459","936669166135","","PayerLineItem","5200000001546337308","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-BoxUsage:c4.2xlarge","RunInstances:0002","333967686","5.23 CNY per On Demand Windows c4.2xlarge Instance Hour","2019/01/01 00:00:00","2019/01/31 23:59:59","22.089723","","CNY","115.53","0.0","0.000000","None","115.530000"
"166528459","936669166135","","PayerLineItem","5200000001546337309","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-EBS:VolumeUsage.gp2","","333966276","0.664 CNY per GB-month of General Purpose SSD (gp2) provisioned storage","2019/01/01 00:00:00","2019/01/31 23:59:59","2572.10972198","","CNY","1707.88","0.0","0.000000","None","1707.880000"
"166528459","936669166135","","PayerLineItem","5200000001546337310","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-BoxUsage:t2.medium","RunInstances:0002","333967938","0.5011 CNY per On Demand Windows t2.medium Instance Hour","2019/01/01 00:00:00","2019/01/31 23:59:59","53.075277","","CNY","26.60","0.0","0.000000","None","26.600000"
"166528459","936669166135","","PayerLineItem","5200000001546337311","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-BoxUsage:t2.medium","RunInstances","333965383","0.3779 CNY per On Demand Linux t2.medium Instance Hour","2019/01/01 00:00:00","2019/01/31 23:59:59","201.886942","","CNY","76.29","0.0","0.000000","None","76.290000"
"166528459","936669166135","","PayerLineItem","5200000001546337312","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-BoxUsage:t2.large","RunInstances","333969394","0.7558 CNY per On Demand Linux t2.large Instance Hour","2019/01/01 00:00:00","2019/01/31 23:59:59","41.005556","","CNY","30.99","0.0","0.000000","None","30.990000"
"166528459","936669166135","","PayerLineItem","5200000001546337313","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-LCUUsage","LoadBalancing:Application","333969329","0.072 CNY per used Application load balancer capacity unit-hour (or partial hour)","2019/01/01 00:00:00","2019/01/31 23:59:59","0.07704103","","CNY","0.01","0.0","0.000000","None","0.010000"
"166528459","936669166135","","PayerLineItem","5200000001546337314","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-EBS:VolumeUsage.st1","","333966260","0.299 CNY per GB-month of Throughput Optimized HDD (st1) provisioned storage","2019/01/01 00:00:00","2019/01/31 23:59:59","721.26231998","","CNY","215.66","0.0","0.000000","None","215.660000"
"166528459","936669166135","","PayerLineItem","5200000001546337315","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-ElasticIP:AdditionalAddress","","333969407","0.033 CNY per Additional Elastic IP address attached to a running instance per hour (prorated)","2019/01/01 00:00:00","2019/01/31 23:59:59","49.4","","CNY","1.63","0.0","0.000000","None","1.630000"
"166528459","936669166135","","PayerLineItem","5200000001546337316","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-LoadBalancerUsage","LoadBalancing:Application","333967647","0.156 CNY per Application LoadBalancer-hour (or partial hour)","2019/01/01 00:00:00","2019/01/31 23:59:59","1359.0","","CNY","212.00","0.0","0.000000","None","212.000000"
"166528459","936669166135","","PayerLineItem","5200000001546337317","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-EBSOptimized:c4.2xlarge","Hourly","333968698","0.00 CNY for 1 Mbps per c4.2xlarge instance-hour (or partial hour)","2019/01/01 00:00:00","2019/01/31 23:59:59","22.089723","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001546337318","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-BoxUsage:t2.small","RunInstances","333968010","0.1889 CNY per On Demand Linux t2.small Instance Hour","2019/01/01 00:00:00","2019/01/31 23:59:59","512.120833","","CNY","96.74","0.0","0.000000","None","96.740000"
"166528459","936669166135","","PayerLineItem","5200000001546337319","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-LoadBalancerUsage","LoadBalancing:Network","333968934","0.156 CNY per Network Loadbalancer-hour (or partial hour)","2019/01/01 00:00:00","2019/01/31 23:59:59","1758.0","","CNY","274.25","0.0","0.000000","None","274.250000"
"166528459","936669166135","","PayerLineItem","5200000001546337320","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-ElasticIP:IdleAddress","","333967381","0.000 CNY per Elastic IP address not attached to a running instance for the first hour","2019/01/01 00:00:00","2019/01/31 23:59:59","1.0","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001546337321","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-ElasticIP:IdleAddress","","333967382","0.033 CNY per Elastic IP address not attached to a running instance per hour (prorated)","2019/01/01 00:00:00","2019/01/31 23:59:59","8378.6","","CNY","276.49","0.0","0.000000","None","276.490000"
"166528459","936669166135","","PayerLineItem","5200000001546337322","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-BoxUsage:t2.micro","RunInstances","333969239","0.0945 CNY per On Demand Linux t2.micro Instance Hour","2019/01/01 00:00:00","2019/01/31 23:59:59","154.596667","","CNY","14.61","0.0","0.000000","None","14.610000"
"166528459","936669166135","","PayerLineItem","5200000001547824885","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonApiGateway","Amazon API Gateway","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-ApiGatewayRequest","ApiGatewayRequest","307315603","CNY 28.94/million requests - first 333 million requests/month","2019/01/01 00:00:00","2019/01/31 23:59:59","3.0","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001547824886","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-CloudFront-Out-Bytes","","219995558","0.933 CNY per GB - data transfer out of CNW1 to CloudFront","2019/01/01 00:00:00","2019/01/31 23:59:59","3.5E-7","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001547824887","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-CloudFront-In-Bytes","","219995559","0.000 CNY per GB - data transfer in per month via CloudFront","2019/01/01 00:00:00","2019/01/31 23:59:59","2.7E-7","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001552743765","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-BoxUsage:t2.xlarge","RunInstances","333965621","1.5116 CNY per On Demand Linux t2.xlarge Instance Hour","2019/01/01 00:00:00","2019/01/31 23:59:59","0.134722","","CNY","0.20","0.0","0.000000","None","0.200000"
"166528459","936669166135","","PayerLineItem","5200000001554255393","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-NatGateway-Bytes","NatGateway","333968480","0.37 CNY per GB Data Processed by NAT Gateways","2019/01/01 00:00:00","2019/01/31 23:59:59","0.00001193","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001556356134","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-BoxUsage:t2.micro","RunInstances:0002","333968682","0.126 CNY per On Demand Windows t2.micro Instance Hour","2019/01/01 00:00:00","2019/01/31 23:59:59","14.692222","","CNY","1.85","0.0","0.000000","None","1.850000"
"166528459","936669166135","","PayerLineItem","5200000001556356135","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AWSQueueService","Amazon Simple Queue Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Requests-Tier1","","216399802","First 1,000,000 Amazon SQS Requests per month are free","2019/01/01 00:00:00","2019/01/31 23:59:59","11.0","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001556472899","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-TimedStorage-ByteHrs","","305676439","First 5GB-mo per month of logs storage is free.","2019/01/01 00:00:00","2019/01/31 23:59:59","0.00111508","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001556472900","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Aurora:StorageIOUsage","CreateDBInstance:0021","313273305","CNY 1.192 per 1 million I/O requests (Aurora PostgreSQL)","2019/01/01 00:00:00","2019/01/31 23:59:59","678874.0","","CNY","0.81","0.0","0.000000","None","0.810000"
"166528459","936669166135","","PayerLineItem","5200000001556472901","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-InstanceUsage:db.r4.large","CreateDBInstance:0021","313273088","CNY 2.4 per RDS db.r4.large instance hour (or partial hour) running Amazon Aurora PostgreSQL","2019/01/01 00:00:00","2019/01/31 23:59:59","174.0","","CNY","417.60","0.0","0.000000","None","417.600000"
"166528459","936669166135","","PayerLineItem","5200000001556472902","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-BoxUsage:t2.large","RunInstances:0002","333966689","0.9475 CNY per On Demand Windows t2.large Instance Hour","2019/01/01 00:00:00","2019/01/31 23:59:59","6.126111","","CNY","5.80","0.0","0.000000","None","5.800000"
"166528459","936669166135","","PayerLineItem","5200000001556472903","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-Aurora:StorageUsage","CreateDBInstance:0021","313273360","CNY 0.596 per GB-month of consumed storage (Aurora PostgreSQL)","2019/01/01 00:00:00","2019/01/31 23:59:59","0.00047351","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001556472904","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-DeliveryAttempts-SMTP","","220257191","First 1,000 Amazon SNS Email/Email-JSON Notifications per month are Free","2019/01/01 00:00:00","2019/01/31 23:59:59","1.0","","CNY","0.00","0.0","0.000000","None","0.000000"
"166528459","936669166135","","PayerLineItem","5200000001572245163","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-RDS:ChargedBackupUsage","","313273123","CNY 0.5162 per additional GB-month of backup storage exceeding free allocation","2019/01/01 00:00:00","2019/01/31 23:59:59","0.71167779","","CNY","0.37","0.0","0.000000","None","0.370000"
"166528459","936669166135","","PayerLineItem","5200000001573297717","2019/01/01 00:00:00","2019/01/31 23:59:59","2019/02/03 00:19:45","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Cloud Technology Services (Ningxia) Co., Ltd","CNW1-BoxUsage:t2.nano","RunInstances","333965742","0.0472 CNY per On Demand Linux t2.nano Instance Hour","2019/01/01 00:00:00","2019/01/31 23:59:59","2.191388","","CNY","0.10","0.0","0.000000","None","0.100000"
